AGI	Experiment	Category	Melt_Cat
AT4G34110	GMUCT	DOWN	GMUCT_DOWN
AT4G34131	GMUCT	DOWN	GMUCT_DOWN
AT4G34135	GMUCT	DOWN	GMUCT_DOWN
AT4G34138	GMUCT	DOWN	GMUCT_DOWN
AT4G34150	GMUCT	DOWN	GMUCT_DOWN
AT4G34160	GMUCT	DOWN	GMUCT_DOWN
AT4G34390	GMUCT	DOWN	GMUCT_DOWN
AT4G34630	GMUCT	DOWN	GMUCT_DOWN
AT4G34750	GMUCT	DOWN	GMUCT_DOWN
AT4G34760	GMUCT	DOWN	GMUCT_DOWN
AT4G34870	GMUCT	DOWN	GMUCT_DOWN
AT4G34890	GMUCT	DOWN	GMUCT_DOWN
AT4G34920	GMUCT	DOWN	GMUCT_DOWN
AT4G35470	GMUCT	DOWN	GMUCT_DOWN
AT4G35480	GMUCT	DOWN	GMUCT_DOWN
AT4G35490	GMUCT	DOWN	GMUCT_DOWN
AT4G35600	GMUCT	DOWN	GMUCT_DOWN
AT4G35770	GMUCT	DOWN	GMUCT_DOWN
AT4G35785	GMUCT	DOWN	GMUCT_DOWN
AT4G35950	GMUCT	DOWN	GMUCT_DOWN
AT4G36040	GMUCT	DOWN	GMUCT_DOWN
AT4G36515	GMUCT	DOWN	GMUCT_DOWN
AT4G36540	GMUCT	DOWN	GMUCT_DOWN
AT4G36790	GMUCT	DOWN	GMUCT_DOWN
AT4G36850	GMUCT	DOWN	GMUCT_DOWN
AT4G36900	GMUCT	DOWN	GMUCT_DOWN
AT4G36988	GMUCT	DOWN	GMUCT_DOWN
AT4G36990	GMUCT	DOWN	GMUCT_DOWN
AT4G37150	GMUCT	DOWN	GMUCT_DOWN
AT4G37200	GMUCT	DOWN	GMUCT_DOWN
AT4G37240	GMUCT	DOWN	GMUCT_DOWN
AT4G37260	GMUCT	DOWN	GMUCT_DOWN
AT4G37520	GMUCT	DOWN	GMUCT_DOWN
AT4G37540	GMUCT	DOWN	GMUCT_DOWN
AT4G37590	GMUCT	DOWN	GMUCT_DOWN
AT4G37610	GMUCT	DOWN	GMUCT_DOWN
AT4G37790	GMUCT	DOWN	GMUCT_DOWN
AT4G37870	GMUCT	DOWN	GMUCT_DOWN
AT4G38470	GMUCT	DOWN	GMUCT_DOWN
AT4G38520	GMUCT	DOWN	GMUCT_DOWN
AT4G38540	GMUCT	DOWN	GMUCT_DOWN
AT4G38550	GMUCT	DOWN	GMUCT_DOWN
AT4G38710	GMUCT	DOWN	GMUCT_DOWN
AT4G39070	GMUCT	DOWN	GMUCT_DOWN
AT4G39090	GMUCT	DOWN	GMUCT_DOWN
AT4G39260	GMUCT	DOWN	GMUCT_DOWN
AT4G39270	GMUCT	DOWN	GMUCT_DOWN
AT4G39780	GMUCT	DOWN	GMUCT_DOWN
AT4G39840	GMUCT	DOWN	GMUCT_DOWN
AT4G40040	GMUCT	DOWN	GMUCT_DOWN
AT4G40060	GMUCT	DOWN	GMUCT_DOWN
AT5G01210	GMUCT	DOWN	GMUCT_DOWN
AT5G01350	GMUCT	DOWN	GMUCT_DOWN
AT5G01600	GMUCT	DOWN	GMUCT_DOWN
AT5G01710	GMUCT	DOWN	GMUCT_DOWN
AT5G01712	GMUCT	DOWN	GMUCT_DOWN
AT5G01740	GMUCT	DOWN	GMUCT_DOWN
AT5G01750	GMUCT	DOWN	GMUCT_DOWN
AT5G01810	GMUCT	DOWN	GMUCT_DOWN
AT5G01920	GMUCT	DOWN	GMUCT_DOWN
AT5G02030	GMUCT	DOWN	GMUCT_DOWN
AT5G02480	GMUCT	DOWN	GMUCT_DOWN
AT5G02530	GMUCT	DOWN	GMUCT_DOWN
AT5G02610	GMUCT	DOWN	GMUCT_DOWN
AT5G02710	GMUCT	DOWN	GMUCT_DOWN
AT5G02810	GMUCT	DOWN	GMUCT_DOWN
AT5G03230	GMUCT	DOWN	GMUCT_DOWN
AT5G03380	GMUCT	DOWN	GMUCT_DOWN
AT5G04470	GMUCT	DOWN	GMUCT_DOWN
AT5G04760	GMUCT	DOWN	GMUCT_DOWN
AT5G04770	GMUCT	DOWN	GMUCT_DOWN
AT5G05140	GMUCT	DOWN	GMUCT_DOWN
AT5G05380	GMUCT	DOWN	GMUCT_DOWN
AT5G05440	GMUCT	DOWN	GMUCT_DOWN
AT5G05750	GMUCT	DOWN	GMUCT_DOWN
AT5G06110	GMUCT	DOWN	GMUCT_DOWN
AT5G06320	GMUCT	DOWN	GMUCT_DOWN
AT5G06570	GMUCT	DOWN	GMUCT_DOWN
AT5G06600	GMUCT	DOWN	GMUCT_DOWN
AT5G07440	GMUCT	DOWN	GMUCT_DOWN
AT5G07580	GMUCT	DOWN	GMUCT_DOWN
AT5G07740	GMUCT	DOWN	GMUCT_DOWN
AT5G08300	GMUCT	DOWN	GMUCT_DOWN
AT5G08350	GMUCT	DOWN	GMUCT_DOWN
AT5G08790	GMUCT	DOWN	GMUCT_DOWN
AT5G09440	GMUCT	DOWN	GMUCT_DOWN
AT5G09460	GMUCT	DOWN	GMUCT_DOWN
AT5G09461	GMUCT	DOWN	GMUCT_DOWN
AT5G09462	GMUCT	DOWN	GMUCT_DOWN
AT5G09463	GMUCT	DOWN	GMUCT_DOWN
AT5G09820	GMUCT	DOWN	GMUCT_DOWN
AT5G09920	GMUCT	DOWN	GMUCT_DOWN
AT5G10350	GMUCT	DOWN	GMUCT_DOWN
AT5G10450	GMUCT	DOWN	GMUCT_DOWN
AT5G10550	GMUCT	DOWN	GMUCT_DOWN
AT5G10980	GMUCT	DOWN	GMUCT_DOWN
AT5G11000	GMUCT	DOWN	GMUCT_DOWN
AT5G11090	GMUCT	DOWN	GMUCT_DOWN
AT5G11280	GMUCT	DOWN	GMUCT_DOWN
AT5G11500	GMUCT	DOWN	GMUCT_DOWN
AT5G11520	GMUCT	DOWN	GMUCT_DOWN
AT5G11580	GMUCT	DOWN	GMUCT_DOWN
AT5G11700	GMUCT	DOWN	GMUCT_DOWN
AT5G11710	GMUCT	DOWN	GMUCT_DOWN
AT5G11970	GMUCT	DOWN	GMUCT_DOWN
AT5G12120	GMUCT	DOWN	GMUCT_DOWN
AT5G12310	GMUCT	DOWN	GMUCT_DOWN
AT5G12890	GMUCT	DOWN	GMUCT_DOWN
AT5G13090	GMUCT	DOWN	GMUCT_DOWN
AT5G13180	GMUCT	DOWN	GMUCT_DOWN
AT5G13330	GMUCT	DOWN	GMUCT_DOWN
AT5G13950	GMUCT	DOWN	GMUCT_DOWN
AT5G14370	GMUCT	DOWN	GMUCT_DOWN
AT5G14740	GMUCT	DOWN	GMUCT_DOWN
AT5G15200	GMUCT	DOWN	GMUCT_DOWN
AT5G15350	GMUCT	DOWN	GMUCT_DOWN
AT5G15570	GMUCT	DOWN	GMUCT_DOWN
AT5G15850	GMUCT	DOWN	GMUCT_DOWN
AT5G16370	GMUCT	DOWN	GMUCT_DOWN
AT5G16470	GMUCT	DOWN	GMUCT_DOWN
AT5G16650	GMUCT	DOWN	GMUCT_DOWN
AT5G16970	GMUCT	DOWN	GMUCT_DOWN
AT5G17050	GMUCT	DOWN	GMUCT_DOWN
AT5G18130	GMUCT	DOWN	GMUCT_DOWN
AT5G18310	GMUCT	DOWN	GMUCT_DOWN
AT5G18460	GMUCT	DOWN	GMUCT_DOWN
AT5G18540	GMUCT	DOWN	GMUCT_DOWN
AT5G18650	GMUCT	DOWN	GMUCT_DOWN
AT5G19120	GMUCT	DOWN	GMUCT_DOWN
AT5G19190	GMUCT	DOWN	GMUCT_DOWN
AT5G19230	GMUCT	DOWN	GMUCT_DOWN
AT5G19290	GMUCT	DOWN	GMUCT_DOWN
AT5G19400	GMUCT	DOWN	GMUCT_DOWN
AT5G19480	GMUCT	DOWN	GMUCT_DOWN
AT5G19850	GMUCT	DOWN	GMUCT_DOWN
AT5G19860	GMUCT	DOWN	GMUCT_DOWN
AT5G19900	GMUCT	DOWN	GMUCT_DOWN
AT5G19980	GMUCT	DOWN	GMUCT_DOWN
AT5G20050	GMUCT	DOWN	GMUCT_DOWN
AT5G20170	GMUCT	DOWN	GMUCT_DOWN
AT5G20250	GMUCT	DOWN	GMUCT_DOWN
AT5G20700	GMUCT	DOWN	GMUCT_DOWN
AT5G20720	GMUCT	DOWN	GMUCT_DOWN
AT5G20920	GMUCT	DOWN	GMUCT_DOWN
AT5G20960	GMUCT	DOWN	GMUCT_DOWN
AT5G21040	GMUCT	DOWN	GMUCT_DOWN
AT5G21222	GMUCT	DOWN	GMUCT_DOWN
AT5G21940	GMUCT	DOWN	GMUCT_DOWN
AT5G22090	GMUCT	DOWN	GMUCT_DOWN
AT5G22250	GMUCT	DOWN	GMUCT_DOWN
AT5G22640	GMUCT	DOWN	GMUCT_DOWN
AT5G22770	GMUCT	DOWN	GMUCT_DOWN
AT5G22780	GMUCT	DOWN	GMUCT_DOWN
AT5G22920	GMUCT	DOWN	GMUCT_DOWN
AT5G22950	GMUCT	DOWN	GMUCT_DOWN
AT5G23050	GMUCT	DOWN	GMUCT_DOWN
AT5G23140	GMUCT	DOWN	GMUCT_DOWN
AT5G23395	GMUCT	DOWN	GMUCT_DOWN
AT5G23510	GMUCT	DOWN	GMUCT_DOWN
AT5G23760	GMUCT	DOWN	GMUCT_DOWN
AT5G23920	GMUCT	DOWN	GMUCT_DOWN
AT5G24165	GMUCT	DOWN	GMUCT_DOWN
AT5G24320	GMUCT	DOWN	GMUCT_DOWN
AT5G24500	GMUCT	DOWN	GMUCT_DOWN
AT5G24520	GMUCT	DOWN	GMUCT_DOWN
AT5G24930	GMUCT	DOWN	GMUCT_DOWN
AT5G25220	GMUCT	DOWN	GMUCT_DOWN
AT5G25265	GMUCT	DOWN	GMUCT_DOWN
AT5G25280	GMUCT	DOWN	GMUCT_DOWN
AT5G25350	GMUCT	DOWN	GMUCT_DOWN
AT5G25360	GMUCT	DOWN	GMUCT_DOWN
AT5G26030	GMUCT	DOWN	GMUCT_DOWN
AT5G26340	GMUCT	DOWN	GMUCT_DOWN
AT5G26920	GMUCT	DOWN	GMUCT_DOWN
AT5G27320	GMUCT	DOWN	GMUCT_DOWN
AT5G27420	GMUCT	DOWN	GMUCT_DOWN
AT5G27660	GMUCT	DOWN	GMUCT_DOWN
AT5G27840	GMUCT	DOWN	GMUCT_DOWN
AT5G27920	GMUCT	DOWN	GMUCT_DOWN
AT5G28050	GMUCT	DOWN	GMUCT_DOWN
AT5G28500	GMUCT	DOWN	GMUCT_DOWN
AT5G28540	GMUCT	DOWN	GMUCT_DOWN
AT5G35210	GMUCT	DOWN	GMUCT_DOWN
AT5G35320	GMUCT	DOWN	GMUCT_DOWN
AT5G37260	GMUCT	DOWN	GMUCT_DOWN
AT5G37480	GMUCT	DOWN	GMUCT_DOWN
AT5G37740	GMUCT	DOWN	GMUCT_DOWN
AT5G37770	GMUCT	DOWN	GMUCT_DOWN
AT5G38430	GMUCT	DOWN	GMUCT_DOWN
AT5G38850	GMUCT	DOWN	GMUCT_DOWN
AT5G39050	GMUCT	DOWN	GMUCT_DOWN
AT5G39520	GMUCT	DOWN	GMUCT_DOWN
AT5G39570	GMUCT	DOWN	GMUCT_DOWN
AT5G39610	GMUCT	DOWN	GMUCT_DOWN
AT5G40340	GMUCT	DOWN	GMUCT_DOWN
AT5G40370	GMUCT	DOWN	GMUCT_DOWN
AT5G40450	GMUCT	DOWN	GMUCT_DOWN
AT5G40690	GMUCT	DOWN	GMUCT_DOWN
AT5G41020	GMUCT	DOWN	GMUCT_DOWN
AT5G41080	GMUCT	DOWN	GMUCT_DOWN
AT5G41330	GMUCT	DOWN	GMUCT_DOWN
AT5G41520	GMUCT	DOWN	GMUCT_DOWN
AT5G41560	GMUCT	DOWN	GMUCT_DOWN
AT5G41790	GMUCT	DOWN	GMUCT_DOWN
AT5G42050	GMUCT	DOWN	GMUCT_DOWN
AT5G42060	GMUCT	DOWN	GMUCT_DOWN
AT5G42440	GMUCT	DOWN	GMUCT_DOWN
AT5G42570	GMUCT	DOWN	GMUCT_DOWN
AT5G42620	GMUCT	DOWN	GMUCT_DOWN
AT5G42820	GMUCT	DOWN	GMUCT_DOWN
AT5G42950	GMUCT	DOWN	GMUCT_DOWN
AT5G43060	GMUCT	DOWN	GMUCT_DOWN
AT5G43180	GMUCT	DOWN	GMUCT_DOWN
AT5G43190	GMUCT	DOWN	GMUCT_DOWN
AT5G43320	GMUCT	DOWN	GMUCT_DOWN
AT5G43460	GMUCT	DOWN	GMUCT_DOWN
AT5G43700	GMUCT	DOWN	GMUCT_DOWN
AT5G43760	GMUCT	DOWN	GMUCT_DOWN
AT5G44020	GMUCT	DOWN	GMUCT_DOWN
AT5G44130	GMUCT	DOWN	GMUCT_DOWN
AT5G44180	GMUCT	DOWN	GMUCT_DOWN
AT5G44250	GMUCT	DOWN	GMUCT_DOWN
AT5G44260	GMUCT	DOWN	GMUCT_DOWN
AT5G44290	GMUCT	DOWN	GMUCT_DOWN
AT5G44910	GMUCT	DOWN	GMUCT_DOWN
AT5G45040	GMUCT	DOWN	GMUCT_DOWN
AT5G45190	GMUCT	DOWN	GMUCT_DOWN
AT5G46030	GMUCT	DOWN	GMUCT_DOWN
AT5G46050	GMUCT	DOWN	GMUCT_DOWN
AT5G46570	GMUCT	DOWN	GMUCT_DOWN
AT5G47040	GMUCT	DOWN	GMUCT_DOWN
AT5G47050	GMUCT	DOWN	GMUCT_DOWN
AT5G47370	GMUCT	DOWN	GMUCT_DOWN
AT5G47390	GMUCT	DOWN	GMUCT_DOWN
AT5G47420	GMUCT	DOWN	GMUCT_DOWN
AT5G47790	GMUCT	DOWN	GMUCT_DOWN
AT5G47880	GMUCT	DOWN	GMUCT_DOWN
AT5G48160	GMUCT	DOWN	GMUCT_DOWN
AT5G48180	GMUCT	DOWN	GMUCT_DOWN
AT5G48480	GMUCT	DOWN	GMUCT_DOWN
AT5G48930	GMUCT	DOWN	GMUCT_DOWN
AT5G49230	GMUCT	DOWN	GMUCT_DOWN
AT5G49300	GMUCT	DOWN	GMUCT_DOWN
AT5G49360	GMUCT	DOWN	GMUCT_DOWN
AT5G49400	GMUCT	DOWN	GMUCT_DOWN
AT5G49448	GMUCT	DOWN	GMUCT_DOWN
AT5G49450	GMUCT	DOWN	GMUCT_DOWN
AT5G49480	GMUCT	DOWN	GMUCT_DOWN
AT5G49690	GMUCT	DOWN	GMUCT_DOWN
AT5G50430	GMUCT	DOWN	GMUCT_DOWN
AT5G50460	GMUCT	DOWN	GMUCT_DOWN
AT5G51110	GMUCT	DOWN	GMUCT_DOWN
AT5G51410	GMUCT	DOWN	GMUCT_DOWN
AT5G52070	GMUCT	DOWN	GMUCT_DOWN
AT5G52250	GMUCT	DOWN	GMUCT_DOWN
AT5G52545	GMUCT	DOWN	GMUCT_DOWN
AT5G52640	GMUCT	DOWN	GMUCT_DOWN
AT5G52780	GMUCT	DOWN	GMUCT_DOWN
AT5G52830	GMUCT	DOWN	GMUCT_DOWN
AT5G53490	GMUCT	DOWN	GMUCT_DOWN
AT5G53500	GMUCT	DOWN	GMUCT_DOWN
AT5G53730	GMUCT	DOWN	GMUCT_DOWN
AT5G53750	GMUCT	DOWN	GMUCT_DOWN
AT5G53800	GMUCT	DOWN	GMUCT_DOWN
AT5G54130	GMUCT	DOWN	GMUCT_DOWN
AT5G54145	GMUCT	DOWN	GMUCT_DOWN
AT5G54160	GMUCT	DOWN	GMUCT_DOWN
AT5G54270	GMUCT	DOWN	GMUCT_DOWN
AT5G54500	GMUCT	DOWN	GMUCT_DOWN
AT5G55040	GMUCT	DOWN	GMUCT_DOWN
AT5G55670	GMUCT	DOWN	GMUCT_DOWN
AT5G55710	GMUCT	DOWN	GMUCT_DOWN
AT5G55850	GMUCT	DOWN	GMUCT_DOWN
AT5G56010	GMUCT	DOWN	GMUCT_DOWN
AT5G56030	GMUCT	DOWN	GMUCT_DOWN
AT5G56040	GMUCT	DOWN	GMUCT_DOWN
AT5G56360	GMUCT	DOWN	GMUCT_DOWN
AT5G56550	GMUCT	DOWN	GMUCT_DOWN
AT5G56710	GMUCT	DOWN	GMUCT_DOWN
AT5G56750	GMUCT	DOWN	GMUCT_DOWN
AT5G57220	GMUCT	DOWN	GMUCT_DOWN
AT5G57345	GMUCT	DOWN	GMUCT_DOWN
AT5G57630	GMUCT	DOWN	GMUCT_DOWN
AT5G57685	GMUCT	DOWN	GMUCT_DOWN
AT5G57710	GMUCT	DOWN	GMUCT_DOWN
AT5G57870	GMUCT	DOWN	GMUCT_DOWN
AT5G57900	GMUCT	DOWN	GMUCT_DOWN
AT5G58020	GMUCT	DOWN	GMUCT_DOWN
AT5G58070	GMUCT	DOWN	GMUCT_DOWN
AT5G58375	GMUCT	DOWN	GMUCT_DOWN
AT5G58590	GMUCT	DOWN	GMUCT_DOWN
AT5G58620	GMUCT	DOWN	GMUCT_DOWN
AT5G58800	GMUCT	DOWN	GMUCT_DOWN
AT5G59080	GMUCT	DOWN	GMUCT_DOWN
AT5G59570	GMUCT	DOWN	GMUCT_DOWN
AT5G59780	GMUCT	DOWN	GMUCT_DOWN
AT5G59790	GMUCT	DOWN	GMUCT_DOWN
AT5G59950	GMUCT	DOWN	GMUCT_DOWN
AT5G59960	GMUCT	DOWN	GMUCT_DOWN
AT5G60030	GMUCT	DOWN	GMUCT_DOWN
AT5G60360	GMUCT	DOWN	GMUCT_DOWN
AT5G60400	GMUCT	DOWN	GMUCT_DOWN
AT5G60410	GMUCT	DOWN	GMUCT_DOWN
AT5G60600	GMUCT	DOWN	GMUCT_DOWN
AT5G60680	GMUCT	DOWN	GMUCT_DOWN
AT5G61020	GMUCT	DOWN	GMUCT_DOWN
AT5G61170	GMUCT	DOWN	GMUCT_DOWN
AT5G61228	GMUCT	DOWN	GMUCT_DOWN
AT5G61230	GMUCT	DOWN	GMUCT_DOWN
AT5G61590	GMUCT	DOWN	GMUCT_DOWN
AT5G61770	GMUCT	DOWN	GMUCT_DOWN
AT5G61790	GMUCT	DOWN	GMUCT_DOWN
AT5G62390	GMUCT	DOWN	GMUCT_DOWN
AT5G62540	GMUCT	DOWN	GMUCT_DOWN
AT5G62600	GMUCT	DOWN	GMUCT_DOWN
AT5G62810	GMUCT	DOWN	GMUCT_DOWN
AT5G63150	GMUCT	DOWN	GMUCT_DOWN
AT5G63160	GMUCT	DOWN	GMUCT_DOWN
AT5G63370	GMUCT	DOWN	GMUCT_DOWN
AT5G63790	GMUCT	DOWN	GMUCT_DOWN
AT5G64120	GMUCT	DOWN	GMUCT_DOWN
AT5G64260	GMUCT	DOWN	GMUCT_DOWN
AT5G64560	GMUCT	DOWN	GMUCT_DOWN
AT5G64570	GMUCT	DOWN	GMUCT_DOWN
AT5G64740	GMUCT	DOWN	GMUCT_DOWN
AT5G64880	GMUCT	DOWN	GMUCT_DOWN
AT5G65010	GMUCT	DOWN	GMUCT_DOWN
AT5G65210	GMUCT	DOWN	GMUCT_DOWN
AT5G65310	GMUCT	DOWN	GMUCT_DOWN
AT5G65440	GMUCT	DOWN	GMUCT_DOWN
AT5G65630	GMUCT	DOWN	GMUCT_DOWN
AT5G65650	GMUCT	DOWN	GMUCT_DOWN
AT5G65730	GMUCT	DOWN	GMUCT_DOWN
AT5G65925	GMUCT	DOWN	GMUCT_DOWN
AT5G66052	GMUCT	DOWN	GMUCT_DOWN
AT5G66120	GMUCT	DOWN	GMUCT_DOWN
AT5G66490	GMUCT	DOWN	GMUCT_DOWN
AT5G66650	GMUCT	DOWN	GMUCT_DOWN
AT5G66730	GMUCT	DOWN	GMUCT_DOWN
AT5G67300	GMUCT	DOWN	GMUCT_DOWN
AT5G67420	GMUCT	DOWN	GMUCT_DOWN
AT5G67450	GMUCT	DOWN	GMUCT_DOWN
AT5G67480	GMUCT	DOWN	GMUCT_DOWN
AT5G67600	GMUCT	DOWN	GMUCT_DOWN
